,match_id,type,team_info,won_count,drawn_count,lost_count,rate
15228,103808,1,1,3,0,1,0.750000
15229,103808,1,2,1,0,3,0.250000
15230,103808,2,1,8,3,4,0.533300
15231,103808,2,2,3,6,6,0.200000
15232,103809,1,1,1,1,1,0.333300
15233,103809,1,2,1,1,1,0.333300
15234,103809,2,1,4,3,8,0.266700
15235,103809,2,2,4,4,7,0.266700
15236,103810,1,1,12,1,4,0.705900
15237,103810,1,2,4,1,12,0.235300
15238,103810,2,1,8,6,1,0.533300
15239,103810,2,2,3,6,6,0.200000
15240,103811,1,1,0,0,1,0.000000
15241,103811,1,2,1,0,0,1.000000
15242,103811,2,1,8,2,5,0.533300
15243,103811,2,2,3,5,7,0.200000
15244,103812,1,1,9,4,6,0.473700
15245,103812,1,2,6,4,9,0.315800
15246,103812,2,1,4,6,5,0.266700
15247,103812,2,2,8,5,2,0.533300
15248,103813,1,1,8,13,4,0.320000
15249,103813,1,2,4,13,8,0.160000
15250,103813,2,1,8,4,3,0.533300
15251,103813,2,2,3,5,7,0.200000
15252,103814,1,1,9,3,5,0.529400
15253,103814,1,2,5,3,9,0.294100
15254,103814,2,1,2,6,7,0.133300
15255,103814,2,2,7,4,4,0.466700
15256,103815,1,1,5,7,12,0.208300
15257,103815,1,2,12,7,5,0.500000
15258,103815,2,1,4,5,6,0.266700
15259,103815,2,2,9,2,4,0.600000
15260,103816,1,1,4,3,3,0.400000
15261,103816,1,2,3,3,4,0.300000
15262,103816,2,1,5,4,6,0.333300
15263,103816,2,2,6,5,4,0.400000
15264,103817,1,1,22,4,5,0.709700
15265,103817,1,2,5,4,22,0.161300
15266,103817,2,1,10,1,4,0.666700
15267,103817,2,2,4,5,6,0.266700
15268,103818,1,1,0,2,10,0.000000
15269,103818,1,2,10,2,0,0.833300
15270,103818,2,1,7,5,3,0.466700
15271,103818,2,2,9,1,5,0.600000
15272,103819,1,1,3,8,7,0.166700
15273,103819,1,2,7,8,3,0.388900
15274,103819,2,1,7,6,2,0.466700
15275,103819,2,2,3,6,6,0.200000
15276,103820,1,1,15,8,8,0.483900
15277,103820,1,2,8,8,15,0.258100
15278,103820,2,1,5,7,3,0.333300
15279,103820,2,2,7,4,4,0.466700
15280,103821,1,1,0,1,3,0.000000
15281,103821,1,2,3,1,0,0.750000
15282,103821,2,1,2,7,6,0.133300
15283,103821,2,2,9,5,1,0.600000
15284,103822,1,1,5,4,5,0.357100
15285,103822,1,2,5,4,5,0.357100
15286,103822,2,1,7,3,5,0.466700
15287,103822,2,2,3,4,8,0.200000
15288,103823,1,1,5,3,4,0.416700
15289,103823,1,2,4,3,5,0.333300
15290,103823,2,1,1,7,7,0.066700
15291,103823,2,2,5,4,6,0.333300
15292,103824,1,1,4,3,4,0.363600
15293,103824,1,2,4,3,4,0.363600
15294,103824,2,1,2,3,10,0.133300
15295,103824,2,2,5,6,4,0.333300
15296,103825,1,1,4,3,2,0.444400
15297,103825,1,2,2,3,4,0.222200
15298,103825,2,1,3,5,7,0.200000
15299,103825,2,2,8,6,1,0.533300
15300,103826,1,1,3,0,1,0.750000
15301,103826,1,2,1,0,3,0.250000
15302,103826,2,1,3,4,8,0.200000
15303,103826,2,2,3,4,8,0.200000
15304,103827,1,1,12,7,8,0.444400
15305,103827,1,2,8,7,12,0.296300
15306,103827,2,1,7,4,4,0.466700
15307,103827,2,2,3,6,6,0.200000
15308,103828,1,1,0,2,2,0.000000
15309,103828,1,2,2,2,0,0.500000
15310,103828,2,1,4,5,6,0.266700
15311,103828,2,2,7,4,4,0.466700
15312,103829,1,1,11,6,1,0.611100
15313,103829,1,2,1,6,11,0.055600
15314,103829,2,1,8,6,1,0.533300
15315,103829,2,2,7,6,2,0.466700
15316,103830,1,1,0,0,1,0.000000
15317,103830,1,2,1,0,0,1.000000
15318,103830,2,1,2,5,8,0.133300
15319,103830,2,2,3,5,7,0.200000
15320,103831,1,1,6,6,4,0.375000
15321,103831,1,2,4,6,6,0.250000
15322,103831,2,1,5,5,5,0.333300
15323,103831,2,2,4,5,6,0.266700
15324,103832,1,1,1,1,1,0.333300
15325,103832,1,2,1,1,1,0.333300
15326,103832,2,1,4,3,8,0.266700
15327,103832,2,2,5,8,2,0.333300
15328,103833,1,1,5,8,16,0.172400
15329,103833,1,2,16,8,5,0.551700
15330,103833,2,1,7,6,2,0.466700
15331,103833,2,2,5,4,6,0.333300
15332,103834,1,1,1,1,2,0.250000
15333,103834,1,2,2,1,1,0.500000
15334,103834,2,1,3,6,6,0.200000
15335,103834,2,2,3,5,7,0.200000
15336,103835,1,1,0,6,8,0.000000
15337,103835,1,2,8,6,0,0.571400
15338,103835,2,1,5,2,8,0.333300
15339,103835,2,2,9,2,4,0.600000
15340,103836,1,1,10,0,0,1.000000
15341,103836,1,2,0,0,10,0.000000
15342,103836,2,1,9,1,5,0.600000
15343,103836,2,2,4,4,7,0.266700
15344,103837,1,1,3,1,3,0.428600
15345,103837,1,2,3,1,3,0.428600
15346,103837,2,1,3,4,8,0.200000
15347,103837,2,2,2,1,12,0.133300
15348,103838,1,1,10,5,6,0.476200
15349,103838,1,2,6,5,10,0.285700
15350,103838,2,1,2,4,9,0.133300
15351,103838,2,2,4,6,5,0.266700
15352,103839,1,1,2,5,2,0.222200
15353,103839,1,2,2,5,2,0.222200
15354,103839,2,1,3,5,7,0.200000
15355,103839,2,2,5,7,3,0.333300
15356,103840,1,1,4,7,17,0.142900
15357,103840,1,2,17,7,4,0.607100
15358,103840,2,1,6,3,6,0.400000
15359,103840,2,2,11,1,3,0.733300
15360,103841,1,1,10,3,4,0.588200
15361,103841,1,2,4,3,10,0.235300
15362,103841,2,1,8,2,5,0.533300
15363,103841,2,2,7,3,5,0.466700
15364,103842,1,1,6,2,3,0.545500
15365,103842,1,2,3,2,6,0.272700
15366,103842,2,1,7,5,3,0.466700
15367,103842,2,2,5,4,6,0.333300
15368,103843,1,1,14,5,3,0.636400
15369,103843,1,2,3,5,14,0.136400
15370,103843,2,1,9,2,4,0.600000
15371,103843,2,2,4,3,8,0.266700
15372,103844,1,1,4,0,6,0.400000
15373,103844,1,2,6,0,4,0.600000
15374,103844,2,1,2,4,9,0.133300
15375,103844,2,2,4,3,8,0.266700
15376,103845,1,1,14,9,7,0.466700
15377,103845,1,2,7,9,14,0.233300
15378,103845,2,1,6,6,3,0.400000
15379,103845,2,2,8,3,4,0.533300
15380,103846,1,1,3,17,13,0.090900
15381,103846,1,2,13,17,3,0.393900
15382,103846,2,1,8,5,2,0.533300
15383,103846,2,2,8,3,4,0.533300
15384,103847,1,1,6,4,12,0.272700
15385,103847,1,2,12,4,6,0.545500
15386,103847,2,1,7,5,3,0.466700
15387,103847,2,2,10,2,3,0.666700
15388,103848,1,1,10,7,10,0.370400
15389,103848,1,2,10,7,10,0.370400
15390,103848,2,1,6,4,5,0.400000
15391,103848,2,2,8,4,3,0.533300
15392,103849,1,1,2,0,1,0.666700
15393,103849,1,2,1,0,2,0.333300
15394,103849,2,1,4,4,7,0.266700
15395,103849,2,2,3,3,9,0.200000
15396,103850,1,1,0,1,2,0.000000
15397,103850,1,2,2,1,0,0.666700
15398,103850,2,1,6,4,5,0.400000
15399,103850,2,2,3,6,6,0.200000
15400,103851,1,1,1,1,1,0.333300
15401,103851,1,2,1,1,1,0.333300
15402,103851,2,1,4,8,3,0.266700
15403,103851,2,2,3,3,9,0.200000
15404,103852,1,1,4,2,1,0.571400
15405,103852,1,2,1,2,4,0.142900
15406,103852,2,1,3,6,6,0.200000
15407,103852,2,2,2,1,12,0.133300
15408,103853,1,1,2,10,20,0.062500
15409,103853,1,2,20,10,2,0.625000
15410,103853,2,1,9,4,2,0.600000
15411,103853,2,2,10,1,4,0.666700
15412,103854,1,1,1,1,10,0.083300
15413,103854,1,2,10,1,1,0.833300
15414,103854,2,1,2,4,9,0.133300
15415,103854,2,2,8,2,5,0.533300
15416,103855,1,1,3,4,7,0.214300
15417,103855,1,2,7,4,3,0.500000
15418,103855,2,1,4,4,7,0.266700
15419,103855,2,2,5,7,3,0.333300
15420,103856,1,1,15,7,4,0.576900
15421,103856,1,2,4,7,15,0.153800
15422,103856,2,1,7,3,5,0.466700
15423,103856,2,2,3,4,8,0.200000
15424,103857,1,1,24,6,3,0.727300
15425,103857,1,2,3,6,24,0.090900
15426,103857,2,1,10,2,3,0.666700
15427,103857,2,2,9,4,2,0.600000
15428,103858,1,1,7,2,5,0.500000
15429,103858,1,2,5,2,7,0.357100
15430,103858,2,1,3,4,8,0.200000
15431,103858,2,2,3,4,8,0.200000
15432,103859,1,1,1,1,2,0.250000
15433,103859,1,2,2,1,1,0.500000
15434,103859,2,1,3,6,6,0.200000
15435,103859,2,2,6,4,5,0.400000
15436,103860,1,1,6,2,5,0.461500
15437,103860,1,2,5,2,6,0.384600
15438,103860,2,1,4,3,8,0.266700
15439,103860,2,2,4,4,7,0.266700
15440,103861,1,1,1,0,5,0.166700
15441,103861,1,2,5,0,1,0.833300
15442,103861,2,1,3,3,9,0.200000
15443,103861,2,2,4,6,5,0.266700
15444,103862,1,1,16,1,4,0.761900
15445,103862,1,2,4,1,16,0.190500
15446,103862,2,1,8,2,5,0.533300
15447,103862,2,2,7,5,3,0.466700
15448,103863,1,1,5,2,4,0.454500
15449,103863,1,2,4,2,5,0.363600
15450,103863,2,1,7,5,3,0.466700
15451,103863,2,2,4,5,6,0.266700
15452,103864,1,1,1,0,1,0.500000
15453,103864,1,2,1,0,1,0.500000
15454,103864,2,1,2,1,12,0.133300
15455,103864,2,2,7,3,5,0.466700
15456,103865,1,1,9,2,8,0.473700
15457,103865,1,2,8,2,9,0.421100
15458,103865,2,1,8,4,3,0.533300
15459,103865,2,2,4,6,5,0.266700
15460,103866,1,1,4,0,0,1.000000
15461,103866,1,2,0,0,4,0.000000
15462,103866,2,1,9,1,5,0.600000
15463,103866,2,2,4,7,4,0.266700
15464,103867,1,1,5,3,6,0.357100
15465,103867,1,2,6,3,5,0.428600
15466,103867,2,1,10,1,4,0.666700
15467,103867,2,2,8,4,3,0.533300
15468,103868,1,1,1,1,0,0.500000
15469,103868,1,2,0,1,1,0.000000
15470,103868,2,1,8,5,2,0.533300
15471,103868,2,2,7,2,6,0.466700
15472,103869,1,1,2,3,3,0.250000
15473,103869,1,2,3,3,2,0.375000
15474,103869,2,1,6,4,5,0.400000
15475,103869,2,2,8,3,4,0.533300
15476,103870,1,1,8,4,1,0.615400
15477,103870,1,2,1,4,8,0.076900
15478,103870,2,1,7,5,3,0.466700
15479,103870,2,2,5,4,6,0.333300
15480,103871,1,1,4,1,0,0.800000
15481,103871,1,2,0,1,4,0.000000
15482,103871,2,1,3,3,9,0.200000
15483,103871,2,2,5,3,7,0.333300
15484,103872,1,1,4,4,12,0.200000
15485,103872,1,2,12,4,4,0.600000
15486,103872,2,1,8,2,5,0.533300
15487,103872,2,2,13,1,1,0.866700
15488,103873,1,1,0,0,4,0.000000
15489,103873,1,2,4,0,0,1.000000
15490,103873,2,1,9,2,4,0.600000
15491,103873,2,2,9,6,0,0.600000
15492,103874,1,1,0,2,7,0.000000
15493,103874,1,2,7,2,0,0.777800
15494,103874,2,1,8,2,5,0.533300
15495,103874,2,2,9,3,3,0.600000
15496,103875,1,1,9,7,8,0.375000
15497,103875,1,2,8,7,9,0.333300
15498,103875,2,1,5,6,4,0.333300
15499,103875,2,2,6,4,5,0.400000
15500,103876,1,1,8,8,8,0.333300
15501,103876,1,2,8,8,8,0.333300
15502,103876,2,1,9,2,4,0.600000
15503,103876,2,2,9,3,3,0.600000
15504,103877,1,1,5,0,0,1.000000
15505,103877,1,2,0,0,5,0.000000
15506,103877,2,1,10,3,2,0.666700
15507,103877,2,2,8,2,5,0.533300
15508,103878,1,1,6,11,3,0.300000
15509,103878,1,2,3,11,6,0.150000
15510,103878,2,1,8,4,3,0.533300
15511,103878,2,2,8,2,5,0.533300
15512,103879,1,1,8,3,2,0.615400
15513,103879,1,2,2,3,8,0.153800
15514,103879,2,1,14,1,0,0.933300
15515,103879,2,2,5,4,6,0.333300
15516,103880,1,1,3,1,2,0.500000
15517,103880,1,2,2,1,3,0.333300
15518,103880,2,1,7,2,6,0.466700
15519,103880,2,2,3,4,8,0.200000
15520,103881,1,1,10,6,8,0.416700
15521,103881,1,2,8,6,10,0.333300
15522,103881,2,1,8,3,4,0.533300
15523,103881,2,2,7,5,3,0.466700
15524,103882,1,1,2,5,7,0.142900
15525,103882,1,2,7,5,2,0.500000
15526,103882,2,1,10,1,4,0.666700
15527,103882,2,2,6,3,6,0.400000
15528,103883,1,1,4,3,3,0.400000
15529,103883,1,2,3,3,4,0.300000
15530,103883,2,1,9,3,3,0.600000
15531,103883,2,2,7,2,6,0.466700
15532,103884,1,1,3,4,9,0.187500
15533,103884,1,2,9,4,3,0.562500
15534,103884,2,1,5,4,6,0.333300
15535,103884,2,2,6,6,3,0.400000
15536,103885,1,1,13,7,5,0.520000
15537,103885,1,2,5,7,13,0.200000
15538,103885,2,1,8,6,1,0.533300
15539,103885,2,2,7,4,4,0.466700
15540,103886,1,1,2,3,4,0.222200
15541,103886,1,2,4,3,2,0.444400
15542,103886,2,1,5,5,5,0.333300
15543,103886,2,2,9,4,2,0.600000
15544,103887,1,1,12,5,4,0.571400
15545,103887,1,2,4,5,12,0.190500
15546,103887,2,1,10,3,2,0.666700
15547,103887,2,2,4,4,7,0.266700
15548,103888,1,1,1,2,2,0.200000
15549,103888,1,2,2,2,1,0.400000
15550,103888,2,1,6,5,4,0.400000
15551,103888,2,2,4,5,6,0.266700
15552,103889,1,1,1,1,4,0.166700
15553,103889,1,2,4,1,1,0.666700
15554,103889,2,1,3,2,10,0.200000
15555,103889,2,2,4,7,4,0.266700
15556,103890,1,1,1,4,4,0.111100
15557,103890,1,2,4,4,1,0.444400
15558,103890,2,1,2,7,6,0.133300
15559,103890,2,2,9,2,4,0.600000
15560,103891,1,1,2,5,3,0.200000
15561,103891,1,2,3,5,2,0.300000
15562,103891,2,1,4,4,7,0.266700
15563,103891,2,2,2,7,6,0.133300
15564,103892,1,1,2,2,5,0.222200
15565,103892,1,2,5,2,2,0.555600
15566,103892,2,1,4,7,4,0.266700
15567,103892,2,2,0,5,10,0.000000
15568,103893,1,1,2,2,3,0.285700
15569,103893,1,2,3,2,2,0.428600
15570,103893,2,1,3,4,8,0.200000
15571,103893,2,2,7,1,7,0.466700
15572,103894,1,1,19,3,5,0.703700
15573,103894,1,2,5,3,19,0.185200
15574,103894,2,1,4,7,4,0.266700
15575,103894,2,2,8,3,4,0.533300
15576,103895,1,1,8,5,2,0.533300
15577,103895,1,2,2,5,8,0.133300
15578,103895,2,1,9,5,1,0.600000
15579,103895,2,2,4,4,7,0.266700
15580,103896,1,1,7,7,15,0.241400
15581,103896,1,2,15,7,7,0.517200
15582,103896,2,1,4,5,6,0.266700
15583,103896,2,2,9,4,2,0.600000
15584,103897,1,1,2,1,9,0.166700
15585,103897,1,2,9,1,2,0.750000
15586,103897,2,1,10,3,2,0.666700
15587,103897,2,2,10,4,1,0.666700
15588,103898,1,1,5,1,5,0.454500
15589,103898,1,2,5,1,5,0.454500
15590,103898,2,1,9,1,5,0.600000
15591,103898,2,2,6,3,6,0.400000
15592,103899,1,1,7,1,8,0.437500
15593,103899,1,2,8,1,7,0.500000
15594,103899,2,1,6,4,5,0.400000
15595,103899,2,2,5,4,6,0.333300
15596,103900,1,1,0,0,0,0.000000
15597,103900,1,2,0,0,0,0.000000
15598,103900,2,1,6,3,6,0.400000
15599,103900,2,2,7,5,3,0.466700
15600,103901,1,1,1,2,1,0.250000
15601,103901,1,2,1,2,1,0.250000
15602,103901,2,1,5,7,3,0.333300
15603,103901,2,2,7,3,5,0.466700
15604,103902,1,1,7,3,9,0.368400
15605,103902,1,2,9,3,7,0.473700
15606,103902,2,1,6,3,6,0.400000
15607,103902,2,2,7,4,4,0.466700
15608,103903,1,1,4,6,14,0.166700
15609,103903,1,2,14,6,4,0.583300
15610,103903,2,1,8,6,1,0.533300
15611,103903,2,2,8,3,4,0.533300
15612,103904,1,1,10,1,1,0.833300
15613,103904,1,2,1,1,10,0.083300
15614,103904,2,1,9,4,2,0.600000
15615,103904,2,2,4,4,7,0.266700
15616,103905,1,1,5,4,0,0.555600
15617,103905,1,2,0,4,5,0.000000
15618,103905,2,1,5,8,2,0.333300
15619,103905,2,2,10,1,4,0.666700
15620,103906,1,1,2,2,0,0.500000
15621,103906,1,2,0,2,2,0.000000
15622,103906,2,1,7,4,4,0.466700
15623,103906,2,2,8,3,4,0.533300
15624,103907,1,1,12,9,3,0.500000
15625,103907,1,2,3,9,12,0.125000
15626,103907,2,1,10,4,1,0.666700
15627,103907,2,2,6,6,3,0.400000
15628,103908,1,1,6,3,4,0.461500
15629,103908,1,2,4,3,6,0.307700
15630,103908,2,1,4,3,8,0.266700
15631,103908,2,2,5,4,6,0.333300
15632,103909,1,1,0,2,0,0.000000
15633,103909,1,2,0,2,0,0.000000
15634,103909,2,1,6,3,6,0.400000
15635,103909,2,2,5,4,6,0.333300
15636,103910,1,1,5,3,0,0.625000
15637,103910,1,2,0,3,5,0.000000
15638,103910,2,1,9,1,5,0.600000
15639,103910,2,2,11,2,2,0.733300
15640,103911,1,1,3,0,6,0.333300
15641,103911,1,2,6,0,3,0.666700
15642,103911,2,1,7,6,2,0.466700
15643,103911,2,2,7,5,3,0.466700
15644,103912,1,1,0,1,2,0.000000
15645,103912,1,2,2,1,0,0.666700
15646,103912,2,1,8,3,4,0.533300
15647,103912,2,2,6,7,2,0.400000
15648,103913,1,1,1,2,2,0.200000
15649,103913,1,2,2,2,1,0.400000
15650,103913,2,1,7,2,6,0.466700
15651,103913,2,2,6,3,6,0.400000
15652,103914,1,1,7,3,10,0.350000
15653,103914,1,2,10,3,7,0.500000
15654,103914,2,1,9,3,3,0.600000
15655,103914,2,2,8,3,4,0.533300
15656,103915,1,1,5,7,13,0.200000
15657,103915,1,2,13,7,5,0.520000
15658,103915,2,1,5,3,7,0.333300
15659,103915,2,2,11,3,1,0.733300
15660,103916,1,1,12,6,4,0.545500
15661,103916,1,2,4,6,12,0.181800
15662,103916,2,1,7,6,2,0.466700
15663,103916,2,2,5,4,6,0.333300
15664,103917,1,1,2,2,4,0.250000
15665,103917,1,2,4,2,2,0.500000
15666,103917,2,1,7,6,2,0.466700
15667,103917,2,2,5,3,7,0.333300
15668,103918,1,1,0,1,1,0.000000
15669,103918,1,2,1,1,0,0.500000
15670,103918,2,1,8,3,4,0.533300
15671,103918,2,2,6,6,3,0.400000
15672,103919,1,1,5,3,4,0.416700
15673,103919,1,2,4,3,5,0.333300
15674,103919,2,1,10,3,2,0.666700
15675,103919,2,2,5,3,7,0.333300
15676,103920,1,1,2,3,1,0.333300
15677,103920,1,2,1,3,2,0.166700
15678,103920,2,1,8,2,5,0.533300
15679,103920,2,2,10,3,2,0.666700
15680,103921,1,1,1,1,2,0.250000
15681,103921,1,2,2,1,1,0.500000
15682,103921,2,1,8,2,5,0.533300
15683,103921,2,2,8,1,6,0.533300
15684,103922,1,1,5,2,5,0.416700
15685,103922,1,2,5,2,5,0.416700
15686,103922,2,1,5,2,8,0.333300
15687,103922,2,2,5,3,7,0.333300
15688,103923,1,1,11,8,5,0.458300
15689,103923,1,2,5,8,11,0.208300
15690,103923,2,1,6,4,5,0.400000
15691,103923,2,2,8,6,1,0.533300
15692,103924,1,1,3,4,8,0.200000
15693,103924,1,2,8,4,3,0.533300
15694,103924,2,1,7,2,6,0.466700
15695,103924,2,2,6,6,3,0.400000
15696,103925,1,1,5,5,13,0.217400
15697,103925,1,2,13,5,5,0.565200
15698,103925,2,1,9,4,2,0.600000
15699,103925,2,2,11,3,1,0.733300
15700,103926,1,1,12,7,14,0.363600
15701,103926,1,2,14,7,12,0.424200
15702,103926,2,1,9,3,3,0.600000
15703,103926,2,2,6,7,2,0.400000
15704,103927,1,1,1,5,6,0.083300
15705,103927,1,2,6,5,1,0.500000
15706,103927,2,1,9,3,3,0.600000
15707,103927,2,2,9,4,2,0.600000
15708,103928,1,1,5,1,3,0.555600
15709,103928,1,2,3,1,5,0.333300
15710,103928,2,1,9,1,5,0.600000
15711,103928,2,2,9,2,4,0.600000
15712,103929,1,1,13,1,1,0.866700
15713,103929,1,2,1,1,13,0.066700
15714,103929,2,1,10,4,1,0.666700
15715,103929,2,2,7,2,6,0.466700
15716,103930,1,1,5,6,1,0.416700
15717,103930,1,2,1,6,5,0.083300
15718,103930,2,1,8,6,1,0.533300
15719,103930,2,2,5,1,9,0.333300
15720,103931,1,1,0,0,2,0.000000
15721,103931,1,2,2,0,0,1.000000
15722,103931,2,1,5,3,7,0.333300
15723,103931,2,2,9,3,3,0.600000
15724,103932,1,1,8,0,0,1.000000
15725,103932,1,2,0,0,8,0.000000
15726,103932,2,1,6,7,2,0.400000
15727,103932,2,2,8,5,2,0.533300
15728,103933,1,1,0,0,3,0.000000
15729,103933,1,2,3,0,0,1.000000
15730,103933,2,1,5,2,8,0.333300
15731,103933,2,2,8,2,5,0.533300
15732,103934,1,1,9,4,8,0.428600
15733,103934,1,2,8,4,9,0.381000
15734,103934,2,1,6,5,4,0.400000
15735,103934,2,2,9,4,2,0.600000
15736,103935,1,1,3,7,12,0.136400
15737,103935,1,2,12,7,3,0.545500
15738,103935,2,1,6,3,6,0.400000
15739,103935,2,2,6,5,4,0.400000
15740,103936,1,1,18,3,3,0.750000
15741,103936,1,2,3,3,18,0.125000
15742,103936,2,1,6,5,4,0.400000
15743,103936,2,2,11,2,2,0.733300
15744,103937,1,1,4,5,7,0.250000
15745,103937,1,2,7,5,4,0.437500
15746,103937,2,1,6,3,6,0.400000
15747,103937,2,2,5,6,4,0.333300
15748,103938,1,1,5,3,5,0.384600
15749,103938,1,2,5,3,5,0.384600
15750,103938,2,1,6,1,8,0.400000
15751,103938,2,2,11,1,3,0.733300
15752,103939,1,1,8,1,3,0.666700
15753,103939,1,2,3,1,8,0.250000
15754,103939,2,1,10,4,1,0.666700
15755,103939,2,2,4,3,8,0.266700
15756,103940,1,1,5,0,3,0.625000
15757,103940,1,2,3,0,5,0.375000
15758,103940,2,1,7,3,5,0.466700
15759,103940,2,2,9,1,5,0.600000
15760,103941,1,1,2,0,3,0.400000
15761,103941,1,2,3,0,2,0.600000
15762,103941,2,1,6,5,4,0.400000
15763,103941,2,2,9,1,5,0.600000
15764,103942,1,1,4,0,2,0.666700
15765,103942,1,2,2,0,4,0.333300
15766,103942,2,1,8,3,4,0.533300
15767,103942,2,2,9,2,4,0.600000
15768,103943,1,1,8,3,1,0.666700
15769,103943,1,2,1,3,8,0.083300
15770,103943,2,1,7,5,3,0.466700
15771,103943,2,2,7,3,5,0.466700
15772,103944,1,1,4,5,0,0.444400
15773,103944,1,2,0,5,4,0.000000
15774,103944,2,1,11,3,1,0.733300
15775,103944,2,2,8,5,2,0.533300
15776,103945,1,1,6,6,1,0.461500
15777,103945,1,2,1,6,6,0.076900
15778,103945,2,1,9,4,2,0.600000
15779,103945,2,2,8,1,6,0.533300
15780,103946,1,1,6,8,12,0.230800
15781,103946,1,2,12,8,6,0.461500
15782,103946,2,1,9,5,1,0.600000
15783,103946,2,2,7,7,1,0.466700
15784,103947,1,1,1,4,20,0.040000
15785,103947,1,2,20,4,1,0.800000
15786,103947,2,1,6,6,3,0.400000
15787,103947,2,2,8,4,3,0.533300
15788,103948,1,1,3,4,5,0.250000
15789,103948,1,2,5,4,3,0.416700
15790,103948,2,1,7,5,3,0.466700
15791,103948,2,2,11,3,1,0.733300
15792,103949,1,1,2,14,10,0.076900
15793,103949,1,2,10,14,2,0.384600
15794,103949,2,1,10,2,3,0.666700
15795,103949,2,2,11,3,1,0.733300
15796,103950,1,1,8,2,9,0.421100
15797,103950,1,2,9,2,8,0.473700
15798,103950,2,1,9,2,4,0.600000
15799,103950,2,2,8,3,4,0.533300
15800,103951,1,1,3,1,1,0.600000
15801,103951,1,2,1,1,3,0.200000
15802,103951,2,1,9,1,5,0.600000
15803,103951,2,2,6,2,7,0.400000
15804,103952,1,1,2,0,2,0.500000
15805,103952,1,2,2,0,2,0.500000
15806,103952,2,1,6,3,6,0.400000
15807,103952,2,2,7,3,5,0.466700
15808,103953,1,1,4,1,3,0.500000
15809,103953,1,2,3,1,4,0.375000
15810,103953,2,1,9,1,5,0.600000
15811,103953,2,2,6,2,7,0.400000
15812,103954,1,1,9,7,6,0.409100
15813,103954,1,2,6,7,9,0.272700
15814,103954,2,1,7,6,2,0.466700
15815,103954,2,2,9,4,2,0.600000
15816,103955,1,1,10,3,3,0.625000
15817,103955,1,2,3,3,10,0.187500
15818,103955,2,1,8,0,7,0.533300
15819,103955,2,2,10,4,1,0.666700
15820,103956,1,1,2,2,8,0.166700
15821,103956,1,2,8,2,2,0.666700
15822,103956,2,1,4,3,8,0.266700
15823,103956,2,2,7,5,3,0.466700
15824,103957,1,1,8,3,1,0.666700
15825,103957,1,2,1,3,8,0.083300
15826,103957,2,1,13,1,1,0.866700
15827,103957,2,2,4,3,8,0.266700
15828,103958,1,1,4,3,3,0.400000
15829,103958,1,2,3,3,4,0.300000
15830,103958,2,1,10,5,0,0.666700
15831,103958,2,2,10,1,4,0.666700
15832,103959,1,1,5,4,3,0.416700
15833,103959,1,2,3,4,5,0.250000
15834,103959,2,1,7,3,5,0.466700
15835,103959,2,2,7,3,5,0.466700
15836,103960,1,1,3,1,2,0.500000
15837,103960,1,2,2,1,3,0.333300
15838,103960,2,1,6,3,6,0.400000
15839,103960,2,2,9,2,4,0.600000
15840,103961,1,1,2,4,4,0.200000
15841,103961,1,2,4,4,2,0.400000
15842,103961,2,1,6,2,7,0.400000
15843,103961,2,2,9,0,6,0.600000
15844,103962,1,1,7,6,7,0.350000
15845,103962,1,2,7,6,7,0.350000
15846,103962,2,1,7,4,4,0.466700
15847,103962,2,2,9,2,4,0.600000
15848,103963,1,1,12,6,6,0.500000
15849,103963,1,2,6,6,12,0.250000
15850,103963,2,1,9,4,2,0.600000
15851,103963,2,2,5,7,3,0.333300
15852,103964,1,1,5,1,2,0.625000
15853,103964,1,2,2,1,5,0.250000
15854,103964,2,1,8,4,3,0.533300
15855,103964,2,2,7,5,3,0.466700
15856,103965,1,1,7,4,6,0.411800
15857,103965,1,2,6,4,7,0.352900
15858,103965,2,1,6,2,7,0.400000
15859,103965,2,2,10,1,4,0.666700
15860,103966,1,1,6,14,8,0.214300
15861,103966,1,2,8,14,6,0.285700
15862,103966,2,1,9,3,3,0.600000
15863,103966,2,2,7,6,2,0.466700
15864,103967,1,1,2,1,6,0.222200
15865,103967,1,2,6,1,2,0.666700
15866,103967,2,1,2,6,7,0.133300
15867,103967,2,2,4,6,5,0.266700
15868,103968,1,1,5,7,9,0.238100
15869,103968,1,2,9,7,5,0.428600
15870,103968,2,1,2,5,8,0.133300
15871,103968,2,2,6,6,3,0.400000
15872,103969,1,1,4,0,2,0.666700
15873,103969,1,2,2,0,4,0.333300
15874,103969,2,1,10,1,4,0.666700
15875,103969,2,2,6,3,6,0.400000
15876,103970,1,1,0,1,2,0.000000
15877,103970,1,2,2,1,0,0.666700
15878,103970,2,1,3,2,10,0.200000
15879,103970,2,2,6,5,4,0.400000
15880,103971,1,1,5,4,8,0.294100
15881,103971,1,2,8,4,5,0.470600
15882,103971,2,1,5,1,9,0.333300
15883,103971,2,2,5,4,6,0.333300
15884,103972,1,1,0,4,1,0.000000
15885,103972,1,2,1,4,0,0.200000
15886,103972,2,1,0,5,10,0.000000
15887,103972,2,2,2,5,8,0.133300
15888,103973,1,1,21,7,0,0.750000
15889,103973,1,2,0,7,21,0.000000
15890,103973,2,1,10,2,3,0.666700
15891,103973,2,2,5,6,4,0.333300
15892,103974,1,1,13,5,5,0.565200
